I	ОСНОВНЫЕ ЭКОНОМИЧЕСКИЕ И СОЦИАЛЬНЫЕ ПОКАЗАТЕЛИ
	2016г.	В % к 2015г.	Декабрь 2016г.	В % к	Справочно			
				декабрю 2015г.	ноябрю 2016г.	2015г. в % к 2014г.	декабрь 2015г. в % к	
							декабрю 2014г.	ноябрю 2015г.
Валовой внутренний продукт, млрд.рублей	60730,31)	99,32)				96,32)		
Индекс промышленного производства		101,1		103,2	107,4	96,6	95,5	107,0
Продукция сельского хозяйства, млрд.рублей	5626,0	104,8	230,1	103,4	42,2	102,6	103,0	43,6
Грузооборот транспорта, млрд.т-км	5181,5	101,8	474,0	103,2	104,0	100,2	103,7	103,4
в том числе железнодорожного транспорта	2343,8	101,6	208,3	102,9	104,5	100,2	101,7	102,6
Оборот розничной торговли, млрд.рублей	28137,1	94,8	2899,2	94,1	118,3	90,0	85,9	120,5
Объем платных услуг населению, млрд.рублей	8377,8	99,7	764,0	99,9	104,2	98,03)	97,03)	106,1
Внешнеторговый оборот, млрд.долларов США	422,84)	86,65)	44,24)	105,56)	102,27)	65,85)	70,06)	95,47)
в том числе: экспорт товаров	250,7	80,2	26,6	104,9	107,0	68,2	69,2	94,2
импорт товаров	172,1	98,1	17,5	106,4	95,7	61,9	71,3	97,3
Инвестиции в основной капитал, млрд.рублей	9116,18)	97,72)				90,42)		
Индекс потребительских цен		107,1		105,4	100,4	115,5	112,9	100,8
Индекс цен производителей промышленных товаров		104,0		107,4	100,6	112,4	110,7	97,8
Реальные располагаемые денежные доходы9)		94,1		93,9	150,5	96,83)	104,93)	150,6
Среднемесячная начисленная заработная плата работников организаций9):								
номинальная, рублей	36703	107,7	47054	107,9	130,0	105,13)	103,43)	130,2
реальная		100,6		102,4	129,5	91,03)	91,63)	129,2
Общая численность безработных, млн.человек	4,210),11)	99,5	4,110)	92,7	99,7	107,43)	109,43)	99,8
Численность официально зарегистрированных безработных, млн.человек	1,011)	98,8	0,9	89,4	105,5	109,23)	112,53)	106,4
1) Данные за январь-сентябрь 2016г. (первая оценка). 2) Январь-сентябрь 2016г. и январь-сентябрь 2015г. в % к соответствующему периоду предыдущего года. 3) Показатели рассчитаны без учета сведений по Республике Крым и г.Севастополю. 4) Данные за январь-ноябрь 2016г. и ноябрь 2016г. соответственно. 5) Январь-ноябрь 2016г. и январь-ноябрь 2015г. в % к соответствующему периоду предыдущего года, в фактически действовавших ценах. 6) Ноябрь 2016г. и ноябрь 2015г. в % к соответствующему месяцу предыдущего года, в фактически действовавших ценах. 7) Ноябрь 2016г. и ноябрь 2015г. в % к предыдущему месяцу, в фактически действовавших ценах. 8) Данные за январь-сентябрь 2016 года. 9) Данные за периоды 2016г. - оценка. 10) Предварительные данные. 11) В среднем за месяц.								
